# mapping_set_id: https://github.com/edithlaszny/vvo/vvo-mappings-v2-004
# mapping_set_version: 2-004
# license: https://creativecommons.org/licenses/by/4.0/
# creator_id: orcid:0009-0005-6549-9839
# curie_map:
#   VVO: "http://purl.obolibrary.org/obo/VVO_"
#   PO: "http://purl.obolibrary.org/obo/PO_"
#   BTO: "http://purl.obolibrary.org/obo/BTO_"
#   PATO: "http://purl.obolibrary.org/obo/PATO_"
#   GO: "http://purl.obolibrary.org/obo/GO_"
#   NCBITAXON: "http://purl.bioontology.org/ontology/NCBITAXON/"
#   semapv: "https://w3id.org/semapv/vocab/"
#   skos: "http://www.w3.org/2004/02/skos/core#"
subject_id	predicate_id	object_id	match_type	confidence
VVO:0000217	skos:narrowMatch	PO:0000037	semapv:HumanCurated	0.95
VVO:0003204	skos:narrowMatch	PO:0025066	semapv:HumanCurated	0.95
VVO:0003313	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002335	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000528	skos:narrowMatch	PO:0025066	semapv:HumanCurated	0.95
VVO:0000537	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000285	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0003310	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0003309	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0003306	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000100	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002760	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0003181	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0003307	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0003315	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001512	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0002754	skos:narrowMatch	PO:0025066	semapv:HumanCurated	0.95
VVO:0003312	skos:narrowMatch	PO:0000037	semapv:HumanCurated	0.95
VVO:0000369	skos:narrowMatch	PO:0000037	semapv:HumanCurated	0.95
VVO:0000628	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0001782	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0003169	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0003134	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0002649	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0001411	skos:narrowMatch	PO:0020142	semapv:HumanCurated	0.95
VVO:0002652	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0001502	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0003166	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000406	skos:narrowMatch	PO:0025029	semapv:HumanCurated	0.95
VVO:0002312	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0002311	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0003160	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003135	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003178	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002155	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003171	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003286	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000314	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001854	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003167	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003018	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001263	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002658	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000412	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000422	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001558	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000074	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002768	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001522	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001062	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000927	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001401	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000413	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000416	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000427	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000424	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000415	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001100	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001101	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000526	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000421	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001065	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001061	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001063	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001529	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000692	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002386	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003040	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001194	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003114	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003034	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002767	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003053	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003221	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001104	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001621	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002060	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001138	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001209	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000620	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001730	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001728	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001726	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001727	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003035	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000245	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002185	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002947	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0001233	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001236	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001947	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001235	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001232	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000272	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001697	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003188	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001222	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003248	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001820	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001865	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002192	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002844	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000026	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000146	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001979	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001226	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002140	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0000519	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001056	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003052	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002824	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000776	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0003231	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001780	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001808	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002629	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000777	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001544	skos:narrowMatch	PO:0007166	semapv:HumanCurated	0.95
VVO:0001531	skos:narrowMatch	PO:0007166	semapv:HumanCurated	0.95
VVO:0002953	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002661	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002814	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002807	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002812	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001441	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000096	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001964	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001962	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002286	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002750	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000775	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002399	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002188	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001318	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001257	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001247	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002862	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001252	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001532	skos:narrowMatch	PO:0007166	semapv:HumanCurated	0.95
VVO:0002988	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001743	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002127	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000883	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001256	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001255	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0000116	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002361	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001246	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001510	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0003051	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0002384	skos:narrowMatch	PO:0025610	semapv:HumanCurated	0.95
VVO:0001249	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000111	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000145	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000032	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000274	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002772	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0000185	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000367	skos:narrowMatch	PO:0000008	semapv:HumanCurated	0.95
VVO:0002646	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0003065	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0002454	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0000362	skos:narrowMatch	PO:0000008	semapv:HumanCurated	0.95
VVO:0000399	skos:narrowMatch	PO:0005598	semapv:HumanCurated	0.95
VVO:0002108	skos:narrowMatch	PO:0005598	semapv:HumanCurated	0.95
VVO:0003297	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0002549	skos:narrowMatch	PO:0000008	semapv:HumanCurated	0.95
VVO:0003067	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0000769	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0002209	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0000330	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000308	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000895	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0000904	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0000640	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0002142	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0001547	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0000937	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0002369	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0001003	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0000499	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0001202	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0000807	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0000108	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0002455	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001666	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0000271	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001415	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0001159	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000385	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0003009	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0001565	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0001417	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0001575	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0001783	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001266	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002182	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001416	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0000325	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0002724	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0000493	skos:narrowMatch	PO:0009025	semapv:HumanCurated	0.95
VVO:0000520	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002992	skos:narrowMatch	PO:0009085	semapv:HumanCurated	0.95
VVO:0000652	skos:narrowMatch	PO:0006070	semapv:HumanCurated	0.95
VVO:0003081	skos:narrowMatch	PO:0025135	semapv:HumanCurated	0.95
VVO:0002464	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001887	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0003071	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0002467	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001027	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0001099	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0001859	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0003292	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001740	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001624	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001625	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001623	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0002210	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001156	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001443	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0000890	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0000371	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0000654	skos:narrowMatch	PO:0006070	semapv:HumanCurated	0.95
VVO:0003056	skos:narrowMatch	PO:0000282	semapv:HumanCurated	0.95
VVO:0002810	skos:narrowMatch	PO:0008032	semapv:HumanCurated	0.95
VVO:0000364	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0002242	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0002550	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0002976	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0000402	skos:narrowMatch	PO:0025073	semapv:HumanCurated	0.95
VVO:0002105	skos:narrowMatch	PO:0005598	semapv:HumanCurated	0.95
VVO:0003298	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0000400	skos:narrowMatch	PO:0005598	semapv:HumanCurated	0.95
VVO:0003063	skos:narrowMatch	PO:0025029	semapv:HumanCurated	0.95
VVO:0002452	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001474	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0002548	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0003068	skos:narrowMatch	PO:0025029	semapv:HumanCurated	0.95
VVO:0000266	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002861	skos:narrowMatch	PO:0009085	semapv:HumanCurated	0.95
VVO:0001250	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002813	skos:narrowMatch	PO:0008032	semapv:HumanCurated	0.95
VVO:0001440	skos:narrowMatch	PO:0008032	semapv:HumanCurated	0.95
VVO:0000095	skos:narrowMatch	PO:0008032	semapv:HumanCurated	0.95
VVO:0001855	skos:narrowMatch	PO:0008032	semapv:HumanCurated	0.95
VVO:0002472	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0000681	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0002453	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0002459	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001316	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0000439	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0000848	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0003152	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0002451	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0003299	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0002469	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0002723	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0001936	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0002439	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001434	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001430	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0000064	skos:narrowMatch	PO:0000042	semapv:HumanCurated	0.95
VVO:0000065	skos:narrowMatch	PO:0025578	semapv:HumanCurated	0.95
VVO:0002665	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0001295	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0001806	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0001606	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0002475	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0000926	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001569	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0002654	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0003113	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0002612	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0001310	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0003033	skos:narrowMatch	PO:0009006	semapv:HumanCurated	0.95
VVO:0001410	skos:narrowMatch	PO:0020142	semapv:HumanCurated	0.95
VVO:0001585	skos:narrowMatch	PO:0020142	semapv:HumanCurated	0.95
VVO:0002669	skos:narrowMatch	PO:0020142	semapv:HumanCurated	0.95
VVO:0001517	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0001539	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0001467	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0002712	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0001518	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0001542	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0002951	skos:narrowMatch	PO:0000056	semapv:HumanCurated	0.95
VVO:0002827	skos:narrowMatch	PO:0000056	semapv:HumanCurated	0.95
VVO:0003246	skos:narrowMatch	PO:0000056	semapv:HumanCurated	0.95
VVO:0001561	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0000800	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0000581	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0002066	skos:narrowMatch	PO:0025307	semapv:HumanCurated	0.95
VVO:0002416	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001022	skos:narrowMatch	PO:0009046	semapv:HumanCurated	0.95
VVO:0001020	skos:narrowMatch	PO:0009046	semapv:HumanCurated	0.95
VVO:0001274	skos:narrowMatch	PO:0000029	semapv:HumanCurated	0.95
VVO:0000939	skos:narrowMatch	PO:0000029	semapv:HumanCurated	0.95
VVO:0001648	skos:narrowMatch	PO:0000029	semapv:HumanCurated	0.95
VVO:0001358	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0001363	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0001366	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0002160	skos:narrowMatch	PO:0025281	semapv:HumanCurated	0.95
VVO:0002176	skos:narrowMatch	PO:0025281	semapv:HumanCurated	0.95
VVO:0002164	skos:narrowMatch	PO:0025281	semapv:HumanCurated	0.95
VVO:0002174	skos:narrowMatch	PO:0025281	semapv:HumanCurated	0.95
VVO:0001059	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001286	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002595	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002799	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000805	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001482	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002006	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001066	skos:narrowMatch	PO:0009009	semapv:HumanCurated	0.95
VVO:0000368	skos:narrowMatch	PO:0009009	semapv:HumanCurated	0.95
VVO:0001280	skos:narrowMatch	PO:0009009	semapv:HumanCurated	0.95
VVO:0000726	skos:narrowMatch	PO:0009009	semapv:HumanCurated	0.95
VVO:0001492	skos:narrowMatch	PO:0009009	semapv:HumanCurated	0.95
VVO:0002534	skos:narrowMatch	PO:0009009	semapv:HumanCurated	0.95
VVO:0000521	skos:narrowMatch	PO:0025001	semapv:HumanCurated	0.95
VVO:0000523	skos:narrowMatch	PO:0025001	semapv:HumanCurated	0.95
VVO:0000574	skos:narrowMatch	PO:0025001	semapv:HumanCurated	0.95
VVO:0001590	skos:narrowMatch	PO:0025001	semapv:HumanCurated	0.95
VVO:0003149	skos:narrowMatch	PO:0025001	semapv:HumanCurated	0.95
VVO:0000532	skos:narrowMatch	PO:0025001	semapv:HumanCurated	0.95
VVO:0001464	skos:narrowMatch	PO:0025001	semapv:HumanCurated	0.95
VVO:0002711	skos:narrowMatch	PO:0025001	semapv:HumanCurated	0.95
VVO:0003281	skos:narrowMatch	PO:0025001	semapv:HumanCurated	0.95
VVO:0000752	skos:narrowMatch	PO:0025377	semapv:HumanCurated	0.95
VVO:0000760	skos:narrowMatch	PO:0025377	semapv:HumanCurated	0.95
VVO:0000378	skos:narrowMatch	PO:0025532	semapv:HumanCurated	0.95
VVO:0000792	skos:narrowMatch	PO:0025532	semapv:HumanCurated	0.95
VVO:0001770	skos:narrowMatch	PO:0025532	semapv:HumanCurated	0.95
VVO:0001473	skos:narrowMatch	PO:0025532	semapv:HumanCurated	0.95
VVO:0001025	skos:narrowMatch	PO:0007616	semapv:HumanCurated	0.95
VVO:0000797	skos:narrowMatch	PO:0007616	semapv:HumanCurated	0.95
VVO:0001476	skos:narrowMatch	PO:0007616	semapv:HumanCurated	0.95
VVO:0003145	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0000811	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0003095	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0000925	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0002446	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0003147	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
